year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_consumption_range,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_consumption_range,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,population
2019,Netherlands,Western Europe,8.8,13,1,8.631744253,8.334613498,7.469283387,8.238556252,8.145213713,9.813953488,0.64,10,10,0,10,9.613327638,4,9.585069146,8,9.72,9.495,9.773342398,9.793647943,9.2775,9.865,9.8575,9.666666667,10,9.833333333,9.7575,10,9.87875,9.3925,9.635625,8.5775,10,,10,10,9.7075,9.875,9.7925,9.791666667,9.1775,9.386666667,10,0,10,0,10,8.8775,6.9425,9.4175,9.906666667,8.173333333,8.6635,10,,10,9.665875,10,10,10,7.5,,,10,10,9.375,9.41,11,1.132352941,36.15,35-40,3.885558583,22.94,9.702857143,16.04,35-40,3,52,3,52,3,7.76,5.096153733,8.159980976,8.550690465,8.477842013,10,8.77365,6.569359262,7.947613359,8.31867377,1,8.349726231,8.037144051,9.814279747,9.529560503,1.176098742,9.47326018,2.633699102,10,9.259991183,9.133333333,1.3,8.98,5.1,6.4912,8.772,8.201511111,7.146912415,9.981656882,8.564284649,10,10,8.461538462,8.739425664,9.066988042,8.95819595,5,10,10,8.333333333,6.666666667,6.401219368,5.177204608,10,7.530693769,10,7.629297402,5.663424333,9.111111111,9.845924275,8.755,8.286935212,8.66609015,8.388080847,8.116903861,7.96,20,100000
2019,New Zealand,Oceania,9.04,2,1,8.334415936,7.832734522,7.393616455,8.494879049,7.853588971,9.796511628,0.7,10,10,0,10,0,51,0.966446868,50,9.6675,9.84,7.210563838,8.503537733,9.8,9.93,9.92,9.883333333,10,9.941666667,9.87,10,9.935,9.8475,9.89125,9.3775,10,,10,10,9.8225,9.7675,9.71,9.766666667,9.6375,9.695416667,10,0,10,0,10,9.605,7.77,9.455,9.9,8.803333333,9.106666667,10,,10,9.776666667,10,10,10,10,,,10,10,10,9.38,12,4.535294118,24.58,20-25,6.376021798,13.8,7.92,22.28,20-25,7,33,7,34,7,7.7525,6.716763183,8.655928969,8.525555697,8.09264501,10,8.405283333,7.18406154,9.900981545,8.675329685,1,8.679973222,9.457199061,2.714004696,9.542117669,1.144705827,9.67607362,1.619631902,10,9.668847587,8.9,1.65,9.6,2,8.944,2.64,9.148,7.445031802,8.739651189,8.092341495,10,10,6.923076923,6.526912838,7.816663254,8.764251187,10,10,9,9.666666667,8.9,5.28052171,7.624967098,10,10,10,8.634248135,5.191193422,9.111111111,9.981890841,9.65,9.398830235,8.430694295,8.62728665,8.976067151,8.56,3,100000
2019,Nicaragua,Latin America & the Caribbean,6.13,123,3,2.02069849,3.625438717,2.814239872,3.865338469,2.820125693,7.712209302,7.87,10,10,0,2.5,10,0,10,0,1.295,2.1925,6.569642857,7.14092608,3.5625,6.565,7.88,6.0025,6.666666667,6.334583333,7.485,3.333333333,5.409166667,5.2775,5.343333333,1.5525,0,1.111111111,3.333333333,1.481481481,7.41,9.2875,3.92,6.8725,1.3825,2.82224537,5.405663701,1,10,0,7.702831851,0.53,2.1975,0.95,3.053333333,5.32,2.410166667,2.5,3.333333333,3.333333333,3.855933037,10,10,10,10,,,10,10,10,5.47,131,6.464705882,18.02,15-20,10,0.42,3.248571429,38.63,15-20,8,30,3,47,5.5,6.01,6.244655462,2.693185054,2.820353016,4.004057028,4.166666667,3.357,5.143385132,6.969375277,5.091712475,1,4.280716831,9.920058912,-0.39970544,9.342460874,1.643847814,8.924742018,5.376289908,10,9.546815451,9.64,0.54,8.86,5.7,7.036,7.41,8.512,5.061554908,6.071024572,5.56628974,10,10,5.384615385,10,8.461538462,8.13495705,10,9.793077263,9,9.597692421,6.666666667,4.978574515,5.527552763,2,6.258626923,10,5.905236811,3.321315447,3.555555556,8.861625155,2.0575,7.23902988,7.74692538,5.463658569,6.988862601,7.04,83,100000
2019,Niger,Sub-Saharan Africa,6.14,122,3,3.450221114,4.500891274,3.650967462,6.402702056,3.86735995,8.708129395,4.444034881,10,3.33654689,283,2.5,0,364,6.796834965,83,7.4325,7.5775,5.377625979,7.042877687,9.2925,9.57,9.0925,9.318333333,6.666666667,7.9925,8.125,10,9.0625,7.695,8.37875,7.8325,5,5.555555556,3.333333333,4.62962963,8.95,9.715,9.12,9.261666667,6.25,6.993449074,10,0,8.867906968,1,9.433953484,8.7125,6.3625,8.295,7.68,7.056666667,7.621333333,5,6.666666667,3.333333333,6.411057363,10,10,10,0,,,0,9.8,4.95,6.52,106,6.311764706,18.54,15-20,9.839237057,1.09,4.571428571,34,15-20,7,35,3,46,5,7.4875,6.641986067,5.361550429,4.699737259,4.214526417,3.333333333,4.476316667,4.404751757,7.321846757,,0.529411765,3.69375474,9.622208665,-1.888956676,9.52253982,1.193650451,9.50204147,-2.489792651,0,7.161697489,3.819516225,9.270725662,7.58,12.1,7.0476,7.381,6.149038742,0,4.377589308,2.188794654,10,1.64345175,0.769230769,2.101887185,1.504856568,4.960672491,10,8.501068666,5,7.833689555,1.666666667,0,0,8,7.381038846,0,2.841284252,0,4.888888889,9.55980237,6.8325,9.262603743,6.973481854,6.252879476,5.642617761,5.62,151,100000
2019,Nigeria,Sub-Saharan Africa,6.1,125,4,2.913319009,4.798878738,3.959995612,5.961517296,3.89073112,0,34.5,10,6.378448251,1326,2.5,0,1718,7.35438305,591,3.0125,3.7175,4.7089759,2.35448795,7.9625,9.2875,9,8.75,3.333333333,6.041666667,8.415,3.333333333,5.874166667,8.86,7.367083333,8.13,5,6.666666667,6.666666667,6.111111111,9.8125,9.3825,8.66,9.285,6.7575,7.570902778,9.696563487,2,9.487157273,4,9.59186038,9.1925,5.1475,7.8075,9.383333333,8.373333333,7.980833333,5,5.555555556,6.666666667,6.958983187,0,0,0,5,,,2.5,8.052,3.888,5.44,132,9.720588235,6.95,5-10,9.867493736,0.986297988,10,12.06,5-10,9,24,5,38,7,6.9525,8.708116394,4.878734554,3.287471413,4.041585106,3.333333333,4.206166667,5.093988807,4.55325891,3.049840132,0.823529412,3.697704951,8.556513286,7.217433569,8.647439877,3.381400308,7.720641006,11.39679497,10,8.731148542,,,7.58,12.1,7.0476,7.381,7.3138,6.305364768,0.568788861,3.437076815,10,2.998410463,5.384615385,2.101887185,3.494971011,6.061461956,10,7.952928636,10,9.317642879,10,6.062190533,7.721912862,10,10,10,8.964017233,2.846655052,2,9.494353919,3.3975,9.20322893,6.151109617,5.515474586,7.932378232,7.03,84,100000
2019,North Macedonia,Eastern Europe,7.68,59,2,5.703598591,5.269468798,4.538301915,6.463160492,5.170456435,9.665697674,1.15,10,10,0,5,10,0,10,0,6.6525,9.625,8.753928571,9.209813123,9.36,9.595,9.0525,9.335833333,6.666666667,8.00125,8.5525,6.666666667,7.609583333,8.805,8.207291667,8.125,7.5,8.888888889,10,8.796296296,8.8775,9.905,9.02,9.2675,9.58,8.942199074,10,0,10,0,10,7.4075,5.395,7.0075,9.873333333,5.646666667,7.066,7.5,5.555555556,6.666666667,7.357644444,10,10,10,10,,,7.5,10,9.375,8.04,59,6.585294118,17.61,15-20,5.081743869,18.55,7.408571429,24.07,15-20,10,10,7,35,8.5,7.8425,7.083621883,3.716326621,3.888767032,4.307736555,,4.8342,3.948769437,8.381146916,3.905971448,0.941176471,4.573261741,9.261742378,3.691288111,9.23664541,1.908386475,9.846712085,0.766439573,5,8.336274968,9.586666667,0.62,8.66,6.7,6.5428,8.643,8.263155556,4.9528114,9.614794532,7.283802966,10,4.47632283,3.076923077,8.739425664,5.430890524,7.744462261,10,9.370689779,10,9.790229926,7.233333333,4.326899052,5.743575097,8,7.381038846,10,7.114141055,3.307878972,8.888888889,9.487188178,4.665,9.429105775,8.66609015,7.407358661,8.103909881,7.17,77,100000
2019,Norway,Western Europe,8.81,12,1,9.260820019,8.545341702,8.472426428,8.325655517,8.759529383,9.848837209,0.52,10,10,0,10,9.686475606,1,9.663562858,2,9.52,9.83,9.814291209,9.831564209,9.875,9.915,8.895,9.561666667,10,9.780833333,9.86,10,9.93,9.2925,9.61125,9.3875,10,,10,10,9.665,9.8575,9.395,9.639166667,9.775,9.700416667,10,0,10,0,10,9.675,8.67,9.72,9.896666667,8.973333333,9.387,10,,10,9.84675,10,10,10,7.5,,,10,10,9.375,9.56,4,1.35,35.41,35-40,4.746594005,19.78,7.622857143,23.32,35-40,6,38,3,53,4.5,7.08,5.05989023,8.398516262,8.331399483,7.934982777,10,8.9982,7.299264349,9.121524194,7.975230217,1,8.50738966,9.237838287,3.810808565,8.598711014,3.503222466,9.566453993,2.167730033,10,9.350750824,9.906666667,0.14,8.8,6,0,27.78,6.235555556,5.412433942,9.85325506,7.632844501,10,10,4.615384615,8.739425664,7.78493676,7.913334204,10,10,10,10,7.233333333,4.541954597,4.732772112,6,10,0,5.418010007,4.747695923,7.777777778,9.849432757,9.575,9.132542647,9.114463209,8.366152052,7.92805402,7.75,36,100000
2019,Oman,Middle East & North Africa,5.77,133,4,,,,5.539863589,5.539863589,9.86627907,0.46,10,10,0,7.5,10,0,10,0,5.755,8.1,8.765,9.315639535,8.0675,9.12,5.76,7.649166667,6.666666667,7.157916667,6.36,3.333333333,4.846666667,5.63,5.238333333,1.915,0,1.111111111,3.333333333,1.481481481,0.705,1.9375,,1.32125,3.12,1.95943287,10,0,10,0,10,3.51,2.2175,2.06,3.536666667,1.49,2.562833333,2.5,0,3.333333333,3.679233333,0,0,0,0,,,0,10,2.5,5.06,143,0.688235294,37.66,35-40,8.134859664,7.345065034,0,64.82,35-40,10,0,10,17,10,4.935,4.751618992,6.029797873,7.014051365,7.694710095,8.333333333,6.702216667,5.040357704,7.687546301,8.550881545,0.470588235,5.24383225,9.399210944,3.003945278,5.195864336,12.01033916,9.973240989,0.133795057,10,8.642079067,9.626666667,0.56,8.88,5.6,4.9824,12.544,7.829688889,6.01698637,8.564206547,7.290596458,10,10,5.384615385,0.550186035,5.311600473,7.607971455,10,5.482716384,10,8.494238795,8.9,5.417316755,7.147039572,2,,10,6.692871265,5.65994978,5.777777778,9.823361763,6.5475,8.879311566,9.2377658,7.654277781,7.613795947,6.77,94,100000
2019,Pakistan,South Asia,5.48,145,4,2.606858547,4.047605045,3.461222341,4.220502001,3.371895311,8.906976744,3.76,0,9.249809802,296,2.5,6.779237398,416,6.626940394,812,2.5275,4.11,4.541926799,6.724451772,7.575,8.28,5.2125,7.0225,3.333333333,5.177916667,4.1725,3.333333333,3.752916667,7.9425,5.847708333,5.365,7.5,3.333333333,3.333333333,4.722222222,8.0925,9.1225,8.51,8.575,5.0725,5.933680556,8.695882979,9,9.649506917,3,9.172694948,2.7125,2.67,3.93,5.153333333,6.426666667,4.1785,2.5,2.222222222,3.333333333,4.281350101,0,10,5,2.5,,,0,10,4.375,5.1,142,8.114705882,12.41,10-15,9.219277683,3.365250904,9.465714286,16.87,10-15,7,35,7,35,7,7.34,8.22793957,5.33440904,3.552954347,4.708471558,2.5,4.2209,3.502197164,6.640190157,4.730052153,0.647058824,3.622415014,8.991159885,5.044200576,8.804697002,2.988257494,7.88432764,10.5783618,0,6.420046132,7.933333333,3.1,7.58,12.1,5.5956,11.011,7.036311111,4.985924562,4.330786797,4.658355679,10,1.64345175,0.769230769,0.553128207,0.988603575,5.670817591,8,2.706663389,10,6.90222113,1.1,5.366082192,5.48427105,6,2.599481826,10,5.091639178,4.654199282,5.111111111,9.401347303,2.05,8.866464621,6.82776061,6.151813821,6.048558043,6,134,100000
2019,Panama,Latin America & the Caribbean,7.94,46,2,4.140363124,4.439499324,2.796743499,6.590275422,3.792201982,6.715116279,11.3,10,10,0,7.5,10,0,10,0,7.5275,9.4725,9.214285714,7.964700997,8.97,8.59,9.6675,9.075833333,10,9.537916667,9.59,6.666666667,8.128333333,9.8275,8.977916667,8.9775,10,7.777777778,10,9.259259259,9.7625,9.845,9.61,9.739166667,8.81,9.196481481,10,0,3.942167275,1,6.971083638,9.1,5.785,6.8375,9.85,7.743333333,7.863166667,7.5,6.666666667,6.666666667,7.133516728,10,10,10,10,,,10,10,10,8.09,56,6.314705882,18.53,15-20,9.136239782,3.67,9.651428571,16.22,15-20,9,25,4,42,6.5,7.415,7.803474847,4.525980549,4.884176329,5.842036407,8.333333333,5.0206,2.691072412,8.818731311,5.463194052,0.941176471,5.529820239,8.451638492,7.741807541,9.635905415,0.910236461,9.928983236,-0.355083821,10,9.504131786,9.613333333,0.58,8.98,5.1,6.3688,9.078,8.320711111,5.873292287,8.899412948,7.386352617,10,10,10,10,10,8.926765932,8,8.807519529,10,8.935839843,2.233333333,3.631109397,5.985636712,4,4.128922248,10,4.996500282,3.948699237,6.666666667,9.746974907,6.6475,9.202517653,5.426594801,6.939825544,6.957388556,7.74,37,100000
2019,Papua New Guinea,Oceania,7.17,79,2,,,,5.917442825,5.917442825,7.093023256,10,10,10,0,7.5,10,0,10,0,6.145,8.325,8.852857143,7.972940199,8.7375,9.865,8.7875,9.13,10,9.565,9.255,10,9.6275,9.825,9.72625,9.08,7.5,8.888888889,6.666666667,7.685185185,9.725,9.8375,8.49,9.350833333,9.1125,8.80712963,10,0,10,0,10,7.1075,4.545,6.6575,9.503333333,6.513333333,6.865333333,7.5,7.777777778,6.666666667,7.761955556,0,10,5,5,,,5,10,6.25,8,61,3.442712791,28.29477651,25-30,8.040871935,7.69,,,25-30,5,42,5,42,5,6.265,5.687146181,5.645459003,4.962425871,3.581651181,7.5,4.9249,1.010607601,6.929956467,5.646742185,0.823529412,4.581816219,9.418446625,-2.907766876,7.785694776,5.53576306,9.272420199,3.637899003,0,6.6191404,6.613333333,5.08,9.18,4.1,5.49,11.275,7.094444444,0,6.254451861,3.12722593,10,2.998410463,7.692307692,9.624430794,6.771716317,6.748346673,10,5.412291666,10,8.470763889,7.766666667,0,0,10,7.006901538,10,5.795594701,0,3.555555556,8.49193913,3.05,7.377868032,7.679669421,5.02583869,6.430732426,6.01,133,100000
2019,Paraguay,Latin America & the Caribbean,7.46,68,2,5.971519272,4.715572093,3.330256269,6.432695607,4.672449211,7.715116279,7.86,10,10,0,5,10,0,10,0,7.865,9.14,8.857857143,8.286486711,9.62,9.74,9.515,9.625,10,9.8125,9.68,6.666666667,8.173333333,9.3875,8.780416667,8.1025,7.5,7.777777778,10,8.425925926,8.865,9.925,8.8425,9.210833333,7.965,8.426064815,5.674320717,1,10,0,7.837160358,8.305,4.565,7.945,9.59,4.956666667,7.072333333,5,5.555555556,6.666666667,6.426343183,10,10,10,5,,,5,10,7.5,7.7,73,7.214705882,15.47,15-20,9,4.17,7.48,23.82,15-20,10,10,7,32,8.5,8.475,8.133941176,4.28174593,3.619524327,5.269721348,2.5,3.845366667,4.074723631,8.538954848,2.84200112,1,4.371504734,9.379695905,3.101520473,9.160607994,2.098480016,9.448580545,2.757097276,10,9.497221111,9.046666667,1.43,8.04,9.8,6.8248,7.938,7.970488889,5.877571107,5.959785699,5.918678403,10,4.47632283,3.076923077,7.190666685,4.914637531,7.200951206,8,8.22053678,9,8.406845593,5.566666667,3.279947042,6.76245451,6,2.599481826,3,4.534758341,4.276913802,4.444444444,8.331088272,4.9925,8.944025175,5.762874595,6.125307715,6.355637216,7.11,79,100000
2019,Peru,Latin America & the Caribbean,7.83,55,2,6.140826127,4.290117352,3.204921736,6.637004492,4.545288405,7.808139535,7.54,10,10,0,7.5,9.948425961,1,10,0,7.4525,9.2425,9.163346566,8.48574305,9.5225,9.6175,9.335,9.491666667,6.666666667,8.079166667,9.68,10,9.84,9.6925,9.76625,8.87,7.5,7.777777778,6.666666667,7.314814815,9.1125,9.81,9.34,9.420833333,9.1125,8.679537037,9.039492468,1,10,0,9.519746234,8.685,6.45,8.88,9.793333333,9.48,8.657666667,7.5,7.777777778,6.666666667,8.024371469,10,10,10,2.5,,,7.5,10,7.5,7.87,66,6.770588235,16.98,15-20,9.550408719,2.15,7.782857143,22.76,15-20,8,30,3,48,5.5,9.04,7.728770819,5.190627123,4.002362886,4.244997502,7.5,5.2804,4.679430109,8.538483418,3.024580082,1,5.30761014,9.717305654,1.41347173,9.579964994,1.050087515,9.572569315,2.137153426,10,9.717459991,9.733333333,0.4,9.52,2.4,8.4256,3.936,9.226311111,5.509929657,6.648531903,6.07923078,10,10,8.461538462,10,9.487179487,8.698180345,8,9.284148629,9,8.761382876,3.9,2.800137997,7.509412765,10,7.03979273,10,6.874890582,2.552491823,6.444444444,9.068828193,6.405,8.681913108,7.085575118,6.706375448,7.447549635,7.78,33,100000
2019,Philippines,South Asia,6.69,102,3,2.287662577,4.524627626,3.128697413,5.201016557,3.313662539,8.718023256,4.41,5,8.431319164,309,2.5,3.827730314,398,5.856247893,498,2.8875,2.6675,4.452899624,6.58546144,6.7175,9.4675,9.2275,8.470833333,6.666666667,7.56875,7.88,6.666666667,7.273333333,7.18,7.226666667,7.6225,7.5,6.666666667,6.666666667,6.944444444,8.7775,7.9825,7.5075,8.089166667,6.925,7.395277778,5.424958383,16,10,0,7.712479192,6.31,3.51,5.565,8.26,5.61,5.851,5,4.444444444,3.333333333,5.268251394,10,10,10,0,,,5,10,6.25,6.23,114,7.485294118,14.55,10-15,9.073569482,3.9,8.828571429,19.1,10-15,8,35,7,32,7.5,7.925,8.162487006,4.87956358,4.09564618,5.82012415,4.166666667,4.275033333,4.183200589,7.925068367,3.340457678,0.823529412,4.409038886,9.388137531,3.059312343,9.340612359,1.648469102,9.503944283,2.480278587,10,9.558173543,6.873333333,4.69,8.78,6.1,7.3404,6.649,7.664577778,5.993144512,5.086106878,5.539625695,10,4.47632283,0.769230769,10,5.0818512,7.071513668,8,9.435777059,10,9.14525902,7.766666667,5.031674703,6.988801162,10,2.517253846,10,7.05073273,3.32193176,4.888888889,8.698700396,3.51,8.958167558,8.083205174,6.243482296,7.479824682,7.34,63,100000
2019,Poland,Eastern Europe,7.92,48,2,6.236707802,6.122259906,5.843324128,6.763536029,6.067430612,9.805232558,0.67,10,10,0,7.5,10,0,10,0,8.125,9.2475,9.2675,9.536366279,9.62,9.1575,9.2475,9.341666667,10,9.670833333,8.7925,6.666666667,7.729583333,9.42,8.574791667,6.84,7.5,8.888888889,6.666666667,7.685185185,9.7875,9.6275,9.2675,9.560833333,6.78,7.71650463,9.218017997,1,10,0,9.609008999,5.9525,5.955,5.4675,9.713333333,5.94,6.605666667,7.5,6.666666667,6.666666667,7.4096018,10,10,10,10,,,10,10,10,8.43,44,4.747058824,23.86,20-25,5.250681199,17.93,7.685714286,23.1,20-25,7,36,5,47,6,6.895,6.115690862,4.838307152,6.162076869,5.137565137,10,5.819366667,4.561707599,7.349989567,5.148084163,1,6.127137144,9.392033943,3.039830286,9.551951984,1.120120039,9.554504238,2.227478809,5,8.374622541,9.133333333,1.3,8.98,5.1,6.4912,8.772,8.201511111,5.736518702,9.981656882,7.859087792,10,7.001589537,2.307692308,8.739425664,6.016235836,8.019208685,5,9.634614569,10,8.21153819,5.566666667,3.861095905,7.42885987,8,7.755176154,10,7.101966433,3.144580523,8.888888889,8.663046483,6.4125,8.684446821,6.25608496,7.008257946,7.440587523,7.22,71,100000
2019,Portugal,Western Europe,8.69,20,1,7.716555347,6.771837553,5.90807172,8.238556252,6.79882154,9.747093023,0.87,10,10,0,10,10,0,10,0,9.3025,9.875,9.8825,9.814796512,9.8925,9.9075,9.8825,9.894166667,10,9.947083333,9.8625,10,9.93125,9.6375,9.784375,8.215,10,,10,10,9.805,8.7325,9.7675,9.435,9.52,9.2925,10,0,10,0,10,9.17,7.68,9.7375,9.923333333,9.706666667,9.2435,10,,10,9.810875,10,10,10,10,,,10,10,10,9.35,13,5.617647059,20.9,20-25,5.010899183,18.81,10,10.34,20-25,4,53,1,66,2.5,8.28,6.281709248,7.342038625,6.290648831,6.538321177,10,7.885616667,4.22745323,7.411415593,7.972032228,1,7.208440794,7.903007528,10.48496236,9.921896958,0.195257604,9.932364318,0.33817841,10,9.439317201,9.133333333,1.3,8.98,5.1,6.4912,8.772,8.201511111,7.338090738,9.981656882,8.65987381,10,10,6.153846154,8.739425664,8.297757273,8.789785549,5,10,9,8,2.233333333,3.507003785,6.054810683,6,7.03979273,10,5.805823422,3.481493792,8.666666667,9.771934058,7.9375,8.307592856,7.276133668,7.573553507,7.126458976,7.77,35,100000
2019,Qatar,Middle East & North Africa,5.96,127,4,,,,5.243167367,5.243167367,9.889813926,0.379040094,10,10,0,10,10,0,10,0,7.4375,9.0375,9.496428571,9.693121249,8.0375,8.355,3.685,6.6925,6.666666667,6.679583333,3.4275,3.333333333,3.380416667,6.54,4.960208333,2.1125,2.5,1.111111111,0,1.203703704,0.13,3.18,,1.655,4.6825,2.413425926,10,0,10,0,10,3.9025,1.855,1.97,6.416666667,0.96,3.020833333,2.5,3.333333333,3.333333333,4.4375,0,0,0,0,,,0,10,2.5,5.13,141,0,43.02,40-45,9.613647987,1.917911886,,,40-45,10,0,10,0,10,4.1375,5.937786997,5.908625292,7.054214495,7.414166927,6.666666667,6.449416667,4.85642951,9.882487391,7.920664947,0.529411765,5.367534813,9.556066448,-2.21966776,4.263963842,14.3400904,9.866671775,-0.666641125,10,8.421675516,9.313333333,1.03,9.04,4.8,6.2368,9.408,8.196711111,6.631232103,7.473910658,7.05257138,10,10,4.615384615,10,8.205128205,8.363602674,5,10,10,8.333333333,10,6.964564323,7.404619853,4,4.819637278,3,6.031470242,6.605203152,6.666666667,9.645673079,6.235,9.492358557,9.540417615,8.030886511,7.465230029,7.11,79,100000
2019,Romania,Eastern Europe,8.25,38,1,6.377292862,6.335209713,5.284111968,6.793062268,5.998871514,9.63372093,1.26,10,10,0,10,10,0,10,0,7.845,9.75,9.656428571,9.645074751,9.9175,9.595,9.6375,9.716666667,10,9.858333333,8.8675,6.666666667,7.767083333,9.72,8.743541667,7.68,10,7.777777778,6.666666667,8.148148148,9.865,8.6525,9.4725,9.33,8.23,8.347037037,10,0,10,0,10,7.8275,5.985,6.4675,9.89,7.726666667,7.579333333,7.5,6.666666667,6.666666667,7.682533333,10,10,10,7.5,,,10,10,9.375,8.52,43,5.305882353,21.96,20-25,6.493188011,13.37,10,14.52,20-25,10,10,4,45,7,7.3025,7.220314073,5.591189566,5.065514894,6.07345581,8.333333333,5.318866667,5.038344998,9.298636448,6.593403022,1,6.414093092,9.030481983,4.847590085,9.207082803,1.982292993,9.234429135,3.827854326,10,9.36799848,9.133333333,1.3,8.98,5.1,6.4912,8.772,8.201511111,6.26077811,9.966982388,8.113880249,10,10,8.461538462,8.739425664,9.066988042,8.845594851,8,7.506330346,10,8.502110115,3.9,5.61781327,6.929828327,8,10,10,7.407940266,3.325608572,6.666666667,9.355206623,5.675,6.674731329,8.172879786,6.645015496,7.518355293,7.87,28,100000
2019,Russia,Eastern Europe,6.11,124,4,3.271198414,5.31274853,3.100494237,4.983288865,3.894813727,7.76744186,7.68,0,9.901177485,26,5,9.814224581,16,9.937702464,10,3.705,3.8875,6.035086361,6.901264111,7.5175,9.305,9.3575,8.726666667,3.333333333,6.03,5.7975,3.333333333,4.565416667,4.77,4.667708333,2.8975,2.5,2.222222222,3.333333333,2.685185185,5.585,8.3325,5.1425,6.353333333,4.0375,3.99337963,9.588853136,2,6.613337664,20,8.1010954,3.6575,3.3625,1.335,6.8,3.313333333,3.693666667,0,3.333333333,3.333333333,3.692285747,10,10,10,10,,,10,10,10,5.6,129,3.994117647,26.42,25-30,6.21253406,14.4,8.02,21.93,25-30,10,13,5,37,7.5,4.5775,6.060830341,4.160853451,4.342870254,4.471658468,6.666666667,4.2661,5.086149656,9.702539551,5.03061692,0.882352941,5.144406467,9.279892827,3.600535865,8.864053891,2.839865272,9.105926678,4.470366608,10,9.312468349,6.06,5.91,8.66,6.7,6.7572,8.107,7.159066667,5.189287663,6.926463913,6.057875788,10,4.76840049,2.307692308,5.0887795,4.054957433,6.817974972,5,10,10,8.333333333,5,5.108282567,7.816727957,6,8.503450769,3,5.904743549,3.703738053,4.222222222,9.666128562,3.4625,8.23436022,8.217717092,6.251111025,6.829729302,6.83,91,100000
